Time,Energy
0.0,-1.104297265340243
0.063466518,0.8346635950803741
0.126933037,-0.21069938783338973
0.190399555,-0.317450758464115
0.253866073,0.25682518534049376
0.317332591,-0.671570500652471
0.38079911,0.22849967750984151
0.444265628,-0.17401732622774552
0.507732146,0.3073142436490712
0.571198664,-0.014153820124843888
0.634665183,0.49161636717362245
0.698131701,-0.011774740797846524
0.761598219,0.4318734749851519
0.825064737,-0.5243458277048191
0.888531256,-0.47170264168822806
0.951997774,0.10462694641597145
1.015464292,0.736840556214153
1.07893081,0.25070715761223394
1.142397329,-0.1371674031428
1.205863847,0.6567286584463826
1.269330365,0.03696615048087438
1.332796883,0.30804908064006925
1.396263402,-1.2435703598658867
1.45972992,-0.1969964858229828
1.523196438,-0.20532568166405568
1.586662956,-0.28713660478698333
1.650129475,-0.7003737861427632
1.713595993,0.12407599048562049
1.777062511,-1.1251659468976218
1.840529029,0.11864433860395446
1.903995548,-0.639180622679157
1.967462066,0.25457347806397557
2.030928584,0.5556749067592046
2.094395102,0.369793067586442
2.157861621,0.23368365612058697
2.221328139,-0.21603127067288674
2.284794657,0.5435001905030975
2.348261175,1.2010762899904162
2.411727694,-0.5699327838037045
2.475194212,0.7736909165977394
2.53866073,-0.2349912711471836
2.602127248,0.6782677969871305
2.665593767,0.13116538355434768
2.729060285,0.008726650918402721
2.792526803,0.5828487257001113
2.855993321,0.028867165409625407
2.91945984,0.7219448512560429
2.982926358,-0.05087604450761995
3.046392876,-0.522182201765625
3.109859394,0.2442257941161062
3.173325913,-0.4936542663415028
3.236792431,0.21773253988171035
3.300258949,-0.06374977548870568
3.363725467,-0.2348245059208637
3.427191986,0.05375921447260347
3.490658504,-0.2429227759419016
3.554125022,0.03048424028377528
3.61759154,-0.19905040111319164
3.681058059,0.34823770542371363
3.744524577,-0.00640789101972318
3.807991095,0.01843234337425301
3.871457614,0.09493403344937082
3.934924132,0.2617546672990536
3.99839065,-0.13125925138070177
4.061857168,0.6731217960990563
4.125323687,-0.055512255007973424
4.188790205,0.3241428779916931
4.252256723,0.10747447076846943
4.315723241,-0.47449434095385157
4.37918976,0.4057339903774999
4.442656278,-0.6387531588495531
4.506122796,-0.054424011970766246
4.569589314,0.3814401224059549
4.633055833,0.5154898762338543
4.696522351,0.5956163603609065
4.759988869,-0.7931281220029935
4.823455387,0.13061457088307876
4.886921906,0.1718780425112913
4.950388424,0.38087133287881497
5.013854942,-0.8524076938083591
5.07732146,0.6609109899687509
5.140787979,0.04359209550229706
5.204254497,0.46736804675810184
5.267721015,0.3128149519433595
5.331187533,0.15120935577806693
5.394654052,-0.8314041311088782
5.45812057,0.6239281640501709
5.521587088,0.513512049261639
5.585053606,-0.2908001910028913
5.648520125,0.41905996677935115
5.711986643,-0.03451035630272397
5.775453161,0.3984838586275349
5.838919679,-0.2027317908285305
5.902386198,0.1072436819414594
5.965852716,0.45456652099855627
6.029319234,-0.27389888899343134
6.092785752,-0.1883771287317066
6.156252271,0.22211333031266645
6.219718789,-0.20087883993545452
