time,temperature,oxygen,energy
0.0,-4.0,-0.0,0.0
0.06346651825433926,-3.9678192513231814,-0.5063698142949971,0.0006346651825433926
0.12693303650867852,-3.871794805585425,-1.004591948724317,0.0012693303650867852
0.1903995547630178,-3.7134717320642903,-1.4866498226413103,0.0019039955476301779
0.25386607301735703,-3.4953975082791398,-1.9447869444018748,0.0025386607301735704
0.3173325912716963,-3.2210810301242345,-2.3716317162185616,0.0031733259127169626
0.3807991095260356,-2.8949361524202804,-2.760316045928448,0.0038079910952603557
0.4442656277803748,-2.52221066833809,-3.1045858571670273,0.0044426562778037484
0.5077321460347141,-2.1089018704420095,-3.3989017197980576,0.005077321460347141
0.5711986642890533,-1.6616600520075457,-3.6385279814180733,0.005711986642890533
0.6346651825433925,-1.1876815013130997,-3.8196089657762955,0.006346651825433925
0.6981317007977318,-0.6945927106677217,-3.939231012048832,0.006981317007977318
0.7615982190520711,-0.19032766329496872,-3.995469356732032,0.0076159821905207115
0.8250647373064104,0.31699982742715416,-3.9874191038077695,0.008250647373064104
0.8885312555607496,0.819226672260763,-3.915209784859115,0.008885312555607497
0.9519977738150889,1.3082718532696866,-3.780003274858674,0.009519977738150888
1.0154642920694281,1.7762664504230965,-3.5839750971653435,0.010154642920694281
1.0789308103237674,2.215680255464441,-3.3302794185390856,0.010789308103237675
1.1423973285781066,2.61944293578114,-3.022998297417033,0.011423973285781066
1.2058638468324459,2.9810577987030187,-2.667076002065167,0.012058638468324459
1.269330365086785,3.2947063257193308,-2.2682394554510834,0.01269330365086785
1.3327968833411243,3.5553417946196935,-1.832906086909642,0.013327968833411244
1.3962634015954636,3.7587704831436333,-1.3680805733026755,0.013962634015954637
1.4597299198498028,3.901719147541628,-0.8812421311461632,0.014597299198498028
1.5231964381041423,3.9818876902923384,-0.38022417321672974,0.015231964381041423
1.5866629563584815,3.9979861695327403,0.12691173399227143,0.015866629563584814
1.6501294746128208,3.949755554705577,0.6320055838934003,0.016501294746128208
1.71359599286716,3.8379718944579895,1.1269302273657194,0.0171359599286716
1.7770625111214993,3.6644338297282784,1.603722141626455,0.017770625111214994
1.8405290293758385,3.431933652939908,2.0547095662936257,0.018405290293758387
1.9039955476301778,3.1442123789711496,2.472635944882421,0.019039955476301777
1.967462065884517,2.805899550825285,2.8507766855154517,0.01967462065884517
2.0309285841388562,2.4224387485506664,3.1830473621233284,0.020309285841388563
2.0943951023931957,1.9999999999999984,3.4641016151377553,0.020943951023931956
2.1578616206475347,1.5453805027725147,3.6894171764183255,0.02157861620647535
2.221328138901874,1.0658952547601386,3.8553686342397686,0.022213281389018742
2.284794657156213,0.5692593530931409,3.9592857675237307,0.022847946571562132
2.3482611754105527,0.06346385533923043,3.9994965106955003,0.02348261175410553
2.4117276936648917,-0.44335279960404345,3.9753538578450165,0.024117276936648918
2.475194211919231,-0.9430357420377099,3.8872462732941666,0.02475194211919231
2.53866073017357,-1.4275448863674867,3.736591441060427,0.0253866073017357
2.6021272484279097,-1.8890842990907315,3.525813453790328,0.026021272484279098
2.6655937666822487,-2.3202276382847917,3.2583038082013434,0.026655937666822487
2.729060284936588,-2.714037646228529,2.938366834630133,0.02729060284936588
2.792526803190927,-3.064177772475911,2.5711504387461583,0.027925268031909273
2.8559933214452666,-3.365014131324725,2.1625632698223898,0.028559933214452667
2.9194598396996057,-3.6117061531464842,1.7191796483566877,0.029194598396996056
2.982926357953945,-3.8002844709637817,1.2481337827939483,0.029829263579539453
3.0463928762082846,-3.9277147890508273,0.757004977441639,0.030463928762082846
3.1098593944626236,-3.9919467058875377,0.2536956786262581,0.031098593944626236
3.173325912716963,-3.9919467058875373,-0.2536956786262597,0.03173325912716963
3.236792430971302,-3.927714789050827,-0.7570049774416405,0.03236792430971302
3.3002589492256416,-3.800284470963781,-1.2481337827939498,0.033002589492256415
3.3637254674799806,-3.611706153146485,-1.719179648356686,0.033637254674799805
3.42719198573432,-3.365014131324724,-2.162563269822391,0.0342719198573432
3.490658503988659,-3.0641777724759125,-2.5711504387461566,0.03490658503988659
3.5541250222429985,-2.714037646228528,-2.9383668346301337,0.03554125022242999
3.6175915404973376,-2.3202276382847935,-3.2583038082013425,0.03617591540497338
3.681058058751677,-1.8890842990907302,-3.5258134537903283,0.036810580587516774
3.744524577006016,-1.4275448863674884,-3.7365914410604266,0.037445245770060163
3.8079910952603555,-0.9430357420377083,-3.887246273294167,0.03807991095260355
3.8714576135146945,-0.4433527996040454,-3.9753538578450165,0.03871457613514694
3.934924131769034,0.06346385533923203,-3.9994965106955003,0.03934924131769034
3.998390650023373,0.569259353093139,-3.959285767523731,0.03998390650023373
4.0618571682777125,1.0658952547601401,-3.855368634239768,0.040618571682777126
4.1253236865320515,1.545380502772513,-3.6894171764183263,0.041253236865320515
4.188790204786391,2.000000000000003,-3.464101615137753,0.04188790204786391
4.25225672304073,2.4224387485506678,-3.1830473621233275,0.04252256723040731
4.3157232412950695,2.8058995508252846,-2.8507766855154517,0.0431572324129507
4.3791897595494085,3.1442123789711487,-2.4726359448824224,0.04379189759549409
4.442656277803748,3.4319336529399096,-2.054709566293623,0.044426562778037484
4.506122796058087,3.664433829728279,-1.6037221416264538,0.045061227960580874
4.569589314312426,3.8379718944579895,-1.1269302273657196,0.045695893143124264
4.6330558325667655,3.9497555547055767,-0.6320055838934022,0.04633055832566765
4.696522350821105,3.9979861695327408,-0.12691173399226804,0.04696522350821106
4.759988869075444,3.9818876902923384,0.3802241732167313,0.04759988869075445
4.823455387329783,3.9017191475416286,0.8812421311461613,0.048234553873297836
4.886921905584122,3.7587704831436346,1.368080573302672,0.048869219055841226
4.950388423838462,3.555341794619693,1.8329060869096434,0.04950388423838462
5.013854942092801,3.2947063257193308,2.268239455451083,0.05013854942092801
5.07732146034714,2.98105779870302,2.667076002065165,0.0507732146034714
5.14078797860148,2.6194429357811377,3.0229982974170353,0.051407879786014805
5.204254496855819,2.2156802554644397,3.3302794185390865,0.052042544968558195
5.267721015110158,1.7762664504230967,3.5839750971653435,0.052677210151101585
5.331187533364497,1.3082718532696884,3.7800032748586734,0.053311875333644974
5.394654051618837,0.8192266722607596,3.9152097848591154,0.05394654051618837
5.458120569873176,0.3169998274271526,3.9874191038077695,0.05458120569873176
5.521587088127515,-0.19032766329496856,3.995469356732032,0.05521587088127516
5.585053606381854,-0.6945927106677189,3.9392310120488325,0.05585053606381855
5.648520124636194,-1.1876815013131021,3.8196089657762946,0.056485201246361944
5.711986642890533,-1.6616600520075464,3.6385279814180733,0.05711986642890533
5.775453161144872,-2.1089018704420086,3.398901719798058,0.05775453161144872
5.838919679399211,-2.522210668338088,3.104585857167029,0.05838919679399211
5.902386197653551,-2.894936152420282,2.7603160459284464,0.059023861976535516
5.96585271590789,-3.2210810301242345,2.3716317162185616,0.059658527159078906
6.029319234162229,-3.4953975082791393,1.9447869444018762,0.060293192341622295
6.092785752416569,-3.7134717320642916,1.4866498226413067,0.06092785752416569
6.156252270670908,-3.8717948055854254,1.0045919487243151,0.06156252270670908
6.219718788925247,-3.9678192513231814,0.5063698142949972,0.06219718788925247
6.283185307179586,-4.0,1.959434878635765e-15,0.06283185307179587
