Time,Temperature
0.0,-3.698600247034573
0.063466518,-3.851388828389452
0.126933037,-4.651824854472688
0.190399555,-3.7713222369388912
0.253866073,-3.175639926688087
0.317332591,-3.0283159718394046
0.38079911,-3.6382789511860425
0.444265628,-3.0602749169366374
0.507732146,-1.6226617291945882
0.571198664,-2.528914835417834
0.634665183,-1.9474061787100472
0.698131701,-0.7787023528179498
0.761598219,-1.0515581599523316
0.825064737,0.048567805858122426
0.888531256,0.3263125917998851
0.951997774,1.4435292172791387
1.015464292,1.9356533161998501
1.07893081,3.0760689575913074
1.142397329,2.369941797069934
1.205863847,3.5175469535839903
1.269330365,3.6292368420037846
1.332796883,3.583754238550812
1.396263402,3.5128050373537074
1.45972992,3.971382840856098
1.523196438,3.8537167101732384
1.586662956,3.7133929124963014
1.650129475,3.4290307608505324
1.713595993,3.4481931457584953
1.777062511,3.84882328070295
1.840529029,3.445089275121644
1.903995548,3.4368107808114456
1.967462066,3.3689320241243985
2.030928584,2.874144708976472
2.094395102,1.9952274947052104
2.157861621,1.4787597617548724
2.221328139,1.7975863452193985
2.284794657,-0.39492104048287535
2.348261175,-0.14336742776763772
2.411727694,-0.9123225330228466
2.475194212,-1.5570360904946141
2.53866073,-1.4858850034207525
2.602127248,-1.5688758188084042
2.665593767,-2.5957740668499203
2.729060285,-2.895925006550307
2.792526803,-3.202601843691607
2.855993321,-3.190248530046359
2.91945984,-3.675911306097853
2.982926358,-3.6471226517541444
3.046392876,-3.409210913534773
3.109859394,-4.328014170864282
3.173325913,-3.192879701360464
3.236792431,-4.397008056388852
3.300258949,-3.5299633798488474
3.363725467,-4.561363071540311
3.427191986,-4.008822246567242
3.490658504,-3.2370124296377574
3.554125022,-1.6858687124596334
3.61759154,-2.610422028486017
3.681058059,-1.3713859414060758
3.744524577,-1.0955033849081788
3.807991095,-0.9209005149157051
3.871457614,-0.42607164612750464
3.934924132,-0.9179671950098273
3.99839065,0.7458087177051498
4.061857168,1.1930315801923628
4.125323687,1.2419219435937308
4.188790205,1.825630001583137
4.252256723,1.9705332486489715
4.315723241,2.968765319459776
4.37918976,3.1746835117692296
4.442656278,3.48404329003947
4.506122796,3.2763285345824964
4.569589314,3.485966369768784
4.633055833,3.1558029422199545
4.696522351,4.572932091123248
4.759988869,4.033981755199565
4.823455387,4.053673001443125
4.886921906,3.479509150694909
4.950388424,3.6709687905709902
5.013854942,3.686149569242277
5.07732146,3.9517835009530686
5.140787979,2.457055093828772
5.204254497,1.8580524701932153
5.267721015,1.5715752073198392
5.331187533,2.2461193483298487
5.394654052,0.02166769375547195
5.45812057,-0.275301686517142
5.521587088,-0.17352382078193182
5.585053606,-0.7847074410335941
5.648520125,-1.4770806046486944
5.711986643,-1.2355127718402188
5.775453161,-2.7009810669961913
5.838919679,-1.923031118113327
5.902386198,-3.3531294508223053
5.965852716,-3.5427463926446716
6.029319234,-3.098578233413698
6.092785752,-3.1579443510442307
6.156252271,-4.266006632965037
6.219718789,-3.828206222216897
