time,temperature
0.0,-4.0
0.1269330365086785,-3.871794805585425
0.253866073017357,-3.49539750827914
0.3807991095260356,-2.8949361524202804
0.5077321460347141,-2.108901870442009
0.6346651825433925,-1.1876815013130997
0.7615982190520711,-0.1903276632949687
0.8885312555607496,0.819226672260763
1.015464292069428,1.7762664504230965
1.1423973285781066,2.61944293578114
1.269330365086785,3.2947063257193308
1.3962634015954636,3.758770483143633
1.5231964381041423,3.9818876902923375
1.6501294746128208,3.949755554705577
1.7770625111214993,3.6644338297282784
1.9039955476301775,3.1442123789711496
2.030928584138856,2.4224387485506664
2.1578616206475347,1.5453805027725147
2.284794657156213,0.5692593530931409
2.411727693664892,-0.4433527996040434
2.53866073017357,-1.4275448863674869
2.6655937666822487,-2.320227638284792
2.792526803190927,-3.064177772475911
2.9194598396996057,-3.611706153146484
3.0463928762082846,-3.9277147890508273
3.173325912716963,-3.991946705887537
3.3002589492256416,-3.800284470963781
3.42719198573432,-3.365014131324724
3.5541250222429985,-2.714037646228528
3.681058058751677,-1.8890842990907304
3.807991095260356,-0.9430357420377083
3.934924131769034,0.063463855339232
4.0618571682777125,1.06589525476014
4.188790204786391,2.000000000000003
4.3157232412950695,2.8058995508252846
4.442656277803748,3.4319336529399096
4.569589314312426,3.8379718944579895
4.696522350821105,3.9979861695327408
4.823455387329783,3.9017191475416286
4.950388423838462,3.555341794619693
5.07732146034714,2.98105779870302
5.204254496855819,2.21568025546444
5.331187533364497,1.3082718532696884
5.458120569873176,0.3169998274271526
5.585053606381854,-0.6945927106677189
5.711986642890533,-1.6616600520075464
5.838919679399211,-2.522210668338088
5.96585271590789,-3.2210810301242345
6.092785752416569,-3.713471732064292
6.219718788925247,-3.967819251323181
